"","P16_x100_t72","P16_x100_t48","P16_x100_t3","P16_x100_t24","P16_x100_t168","P14_x100_t72","P14_x100_t48","P14_x100_t3","P14_x100_t24","P14_x100_t168","P13_x50_t72","P13_x50_t48","P13_x50_t3","P13_x50_t24","P13_x50_t168","P10_x50_t72","P10_x50_t48","P10_x50_t3","P10_x50_t24","P10_x50_t168","P09_x50_t72","P09_x50_t48","P09_x50_t3","P09_x50_t24","P09_x50_t168","P08_x100_t72","P08_x100_t48","P08_x100_t24","P08_x100_t168","P04_x50_t72","P04_x50_t48","P04_x50_t3","P04_x50_t24","P04_x50_t168","P03_x100_t72","P03_x100_t48","P03_x100_t3","P03_x100_t24","P03_x100_t168"
"K15633",9.5554448884096,9.99744487674739,12.4824004439867,12.4302803812913,9.83455018171917,9.50952328907276,9.86299858236105,9.16317079363801,9.9781929994447,9.02348007997463,9.31371432189338,9.54666112862381,10.5992080910971,9.91837707043026,9.38953272978671,9.86926075171062,9.92851164965614,10.7261052446492,10.426916219838,9.52853873813308,10.1652926163539,9.67551225919455,11.379850850194,9.96905796417089,9.57228716635776,9.70785913230408,10.1114239397447,10.2561520921086,9.72337768011409,9.85702967273647,9.80649670762002,11.6940376765306,11.1155401726345,9.89774669393781,9.6917237160491,10.0916482503152,12.0404379636674,10.9304200101223,9.27930534455924
"K15634",7.01861786442083,7.35738749558182,5.89042306648312,6.29901811594253,7.0932419998709,6.33349032031982,6.41818742137196,6.50875715586931,6.74979754570111,7.57087800743752,5.91151702856657,6.48779497321257,5.74568046388411,5.95053290156722,5.74797121873683,6.63971206071435,5.93019700068908,6.40521638178878,6.27669956062875,5.68648514419893,5.73434533849635,6.79115107490831,6.15664236531248,6.32040055700618,6.89245961449588,7.39119358558085,5.92901458699523,6.09990499516263,6.86467891821074,7.10590633427351,7.10978318205728,5.79192167604914,5.92931630946771,6.39603490811772,6.42363451769824,6.43080579186105,5.46658577987717,6.66569491076548,6.0219117572262
"K15635",6.6800755013495,6.11784039614219,6.80070383288761,6.09080685470049,7.56384775264118,7.15543107026213,7.01366965086871,6.50875715586931,6.74979754570111,7.8135005253619,6.83572911969249,7.03436101608657,6.4436055819605,6.85585471616151,6.80493353128842,7.27259978497797,7.29954747809322,5.88509280818346,6.93236800939695,7.41852112018086,7.29796780163335,6.95982251901977,6.14055978197122,7.19746576962937,7.3919784507227,7.01913808815494,6.54357145383294,6.75687234898736,7.56700589109291,6.96819941623968,6.54049663027237,6.16343067150011,6.48463226108683,8.04289580769026,7.15285658925486,7.25217197437113,5.8856023865148,6.43482176229068,7.2388604225067
"K15650",5.19802238235261,4.74719151358562,3.46790205272922,3.46790205272922,4.53139023178524,4.92346729321357,4.51177998101124,3.46790205272922,4.1664430581485,5.27860064331819,4.27320156083088,4.01397028776073,3.96008490921371,3.46790205272922,4.91533264738399,3.93280886805633,3.85492917316243,4.07706308337275,3.90765112698609,5.33101863669037,5.59171496873571,4.14404512222513,4.22127645156522,3.46790205272922,3.46790205272922,4.51353207261903,4.86754415163162,4.33819436660888,3.91780215451117,6.01584036999736,4.80247833138091,3.46790205272922,3.99819112049567,6.39603490811772,5.7724242992393,5.10529041033151,3.46790205272922,4.10502467840546,6.39960509831619
"K15669",3.46790205272922,4.65749301100253,3.46790205272922,3.46790205272922,3.46790205272922,3.46790205272922,3.46790205272922,3.46790205272922,3.96423302923053,3.46790205272922,3.46790205272922,4.60365812599827,3.46790205272922,3.46790205272922,3.46790205272922,5.40679166075432,4.23520391280568,3.46790205272922,3.77945104280986,3.99818090600135,3.46790205272922,4.52311050027685,3.46790205272922,3.46790205272922,3.46790205272922,4.44855957493722,3.46790205272922,3.46790205272922,3.46790205272922,4.72153059009474,4.99253136568493,3.46790205272922,3.46790205272922,3.46790205272922,4.03962831829396,3.9857359853818,3.46790205272922,3.92023070226595,3.46790205272922
"K15724",10.9172620483725,11.0192341155841,10.4783980392057,10.3039833206117,11.5960519519334,10.7858185220761,11.1832723410772,10.4915734217233,10.6924030210408,11.1272423112092,10.7234946202742,10.3939552937607,10.3886369912049,10.4053671503768,10.6722871736958,10.9271495974638,11.1540179300295,10.4362092050119,10.5025341115246,10.7467373192854,11.3291933326394,11.1391035285495,9.92231820286178,9.69365266662453,10.9001571781625,11.0604437877515,11.1295616686763,10.8493859312353,11.0185322630046,10.8503317570633,10.4155797169627,10.3138536338686,10.5070615544996,11.0429210224059,10.7519634303672,10.8743788368798,10.1215229554813,10.2605284485604,10.630728245504
"K15725",5.87927874790165,5.33330958559621,5.93275517875869,5.91082385588404,6.0533552281348,5.75952334467614,5.83673024001437,6.41900989068277,5.74333733452876,5.46461523062075,6.20034630464009,5.49446243595388,5.88427574958484,4.63033524931425,5.67830583535858,6.25083807396652,5.14991132565577,6.00612723624035,5.61957872925911,6.65880773722697,5.98053055404378,5.56656872732243,5.25611998602744,5.07497989659744,5.88611361759924,5.69020617777874,5.70448394737988,6.01914399370449,5.50690314163551,7.19670365497542,6.29885717462589,6.29882990478122,6.73331728855917,6.54592917746986,5.91040458755093,6.08481531154823,6.37148245309348,6.29819435006896,5.76961961029255
"K15726",5.46735782193412,4.78923555320308,5.23462564865426,4.43582921417433,5.14765807427382,5.8891976635027,5.38067904745624,5.2407755169728,4.78740002201596,6.01981492357598,5.58123658663443,5.43862792639478,5.41501709504726,4.63033524931425,6.44786575337145,6.47794522901944,4.86512220118904,4.91031293681455,5.44864950715207,5.73015357871371,6.92292050526394,4.74696006122328,4.84099087528203,4.575192993106,6.01679758144356,4.73557019540003,4.58983811857209,5.60478725595324,5.17369151773892,4.52618701666977,5.44627029944786,5.62093927973042,4.37647935267002,5.07109279187152,4.99732506751583,4.84123141422206,4.44983423732625,4.9130738486069,4.5647783670479
"K15727",6.15308720407778,5.92044283168714,4.80717727645373,4.77329971754926,5.40250630829363,6.00746103161177,5.41247291018705,5.88888020007648,5.40551291616664,5.70092989035426,6.29193622667913,5.34995935319046,5.36697117635235,4.48110140504748,6.40660319575374,6.25083807396652,4.95406818809009,4.91031293681455,5.11498584231924,6.78415331828018,5.98053055404378,5.7169344778631,5.53926615461811,5.55140372795781,5.88611361759924,5.47304355923153,5.59839394937509,5.68345616814354,5.93912912425139,5.84169057140869,5.2287083519181,5.27342995994723,5.75149531237814,6.28633335251813,5.47455904770475,5.50357156662322,5.11136226677092,5.25201027660136,6.31956857605232
"K15735",6.96172211260925,6.51983926296953,6.77822080840051,6.72291481124528,6.87690285374106,7.19236891096951,6.79327246912495,6.39564209057509,6.42920733631696,6.94038025653424,6.86548707484947,7.0607877416291,6.82493713266691,7.21215793565125,6.42738694707859,6.8150965443937,6.62341552867389,6.56863931937275,6.88851198365442,5.92927737936427,7.31978531734512,6.58081703121531,7.28173668738369,6.83077660113519,6.87909836272031,6.56143616620308,6.46410582522247,6.79822183539528,6.64523309560177,6.70819482490348,6.4769433921154,6.80368987879212,6.55693492299787,5.54665132927988,6.43113626046056,6.27546188968669,7.05604240084508,6.67355819035321,6.58166496544007
"K15736",6.72194781911764,6.881733016267,6.9285836909779,6.06241412439369,7.77247908266259,6.80341433889512,7.19590702408879,7.07406824352091,6.54784812432151,6.4953148057246,7.03200693364172,6.60094052769087,6.50782915143758,6.78252193789928,7.68306282198095,6.9844864201774,6.7698661231122,5.83346252145606,7.4275861588162,6.2272628091034,7.38330796383076,6.93796964536188,7.08960018050463,6.84047345555345,6.7380560881925,6.79882580674384,6.85868545641865,6.95858599362097,7.52498889139844,7.53921307427385,7.24015603041184,6.24241816462995,6.75389049666757,7.3805147780902,6.84870091392774,6.71779626238753,6.62961822315546,6.16931552994714,7.34240669351885
"K15738",7.71861515900629,7.69521645402178,9.43603231102283,9.96366455994827,7.24135934554319,7.70730119174238,8.27802482177828,8.53848829019661,8.05355186081546,6.78534680014428,7.76377362061953,7.9391119770474,9.11983932134471,8.77735246616467,7.51125763367978,7.97890257945576,8.31354806312776,9.08871006445374,8.29174724631576,7.75877456155781,7.34127471478277,7.81486299882457,9.30619158695584,8.42398973369598,7.84572890716481,7.80381316790438,7.96345030994981,8.35905592010681,7.50783081784349,7.94108050029933,8.11615298284525,9.25588660749148,9.17560270120864,8.00934451948644,7.91964764827316,7.98658635848066,9.59107169961611,8.95150045044768,7.39149567671342
"K15739",4.20913311490688,3.46790205272922,3.46790205272922,3.46790205272922,4.34257322335338,3.46790205272922,3.86981316541079,3.96957214283491,4.31940494668033,3.46790205272922,4.27320156083088,3.46790205272922,4.43863244683552,3.46790205272922,4.40562336571205,3.46790205272922,4.76816956175773,4.79308738322245,3.46790205272922,3.46790205272922,5.03135346990519,3.94817428989281,4.00360870745164,3.46790205272922,5.50758867950653,4.21518175565087,3.46790205272922,3.46790205272922,3.46790205272922,3.46790205272922,5.04929995106476,3.46790205272922,4.73321830167377,5.81410465272347,4.97450533531502,4.60256828608896,4.27465873389604,3.46790205272922,4.11120461612968
"K15740",4.7257032317814,5.22610674108956,4.99779538545775,3.46790205272922,4.94131222096142,5.79314159748811,4.64464570403798,4.75843376223987,4.7016162589887,3.46790205272922,5.50387916110651,4.66188222293625,3.46790205272922,5.24206622097198,4.40562336571205,4.88658104412339,4.47441568441076,3.46790205272922,5.13875708611558,3.46790205272922,5.66496826590847,5.1447064602401,4.00360870745164,4.1175027379514,4.63170790703423,4.99815254554631,5.83999628062986,4.8153973031298,5.46978647529159,5.43684371625074,4.73078934729668,4.5004631020751,4.51155479389486,5.20839085588132,4.97450533531502,4.35557073805131,4.04203106506123,4.55455075054233,5.24459141699256
"K15745",4.78944142210769,3.46790205272922,5.30418116352381,3.46790205272922,4.68728433618544,4.98869261613236,3.46790205272922,5.92254845535509,6.07168129563778,3.46790205272922,4.96231691814509,5.07644107744741,5.54910673672516,3.46790205272922,4.40562336571205,5.27299676793448,4.54095914587177,5.60419434830658,5.04062916556343,3.46790205272922,4.39913382554598,4.4157486228394,4.12216099244642,5.14575652566724,3.46790205272922,4.95854131085876,3.46790205272922,4.52613913398619,5.02059181659067,5.02700810508301,4.73078934729668,5.76491679780156,5.41600910696873,5.20839085588132,5.04163399918439,4.92325385773995,5.79265259489521,5.02830543000185,5.14776937625968
"K15746",3.46790205272922,5.07713755482339,3.46790205272922,3.46790205272922,3.46790205272922,3.46790205272922,3.46790205272922,4.17388538063437,3.46790205272922,3.46790205272922,4.39392243217572,3.46790205272922,3.46790205272922,3.46790205272922,3.46790205272922,3.46790205272922,3.46790205272922,3.46790205272922,3.46790205272922,3.46790205272922,3.46790205272922,4.52311050027685,4.00360870745164,3.46790205272922,3.46790205272922,4.83041209095839,4.18799445139756,4.43739379521453,3.91780215451117,3.46790205272922,5.29808254549271,3.46790205272922,4.51155479389486,3.46790205272922,4.62315961439498,3.46790205272922,3.46790205272922,4.4636074258523,3.46790205272922
"K15754",3.46790205272922,4.32063547859615,3.46790205272922,3.46790205272922,4.34257322335338,4.92346729321357,3.46790205272922,3.96957214283491,3.96423302923053,3.46790205272922,5.0230916459288,4.01397028776073,3.46790205272922,5.52355828158986,4.84634091571187,5.22496234102093,3.46790205272922,5.36388580929332,3.46790205272922,3.46790205272922,3.46790205272922,4.29234059831173,4.00360870745164,3.46790205272922,3.46790205272922,4.21518175565087,3.46790205272922,3.90796813605718,3.46790205272922,4.93437112489765,3.46790205272922,3.46790205272922,3.99819112049567,3.46790205272922,4.77259387400738,4.4877694900434,3.46790205272922,4.5968237821183,3.46790205272922
"K15760",3.46790205272922,4.16746186952719,3.46790205272922,3.95862468635222,3.46790205272922,3.46790205272922,4.64464570403798,3.46790205272922,3.96423302923053,3.46790205272922,3.46790205272922,4.40292530607147,3.46790205272922,4.06078804477094,5.78147529771314,5.1749423238754,4.32333200998426,4.21127264042121,4.56664481152736,4.37646221756456,3.46790205272922,4.14404512222513,4.22127645156522,4.21594127545469,3.91797639719822,4.3782180984952,4.3454247880975,4.22438121230364,4.84365985850997,3.46790205272922,4.56986560675047,3.46790205272922,4.11558048723283,5.81410465272347,4.03962831829396,4.42428129600847,3.46790205272922,4.24513764077862,4.25261788632168
"K15765",4.07529742041336,3.46790205272922,3.46790205272922,5.11955698378944,4.68728433618544,5.61578221514971,4.8151767967431,3.46790205272922,3.46790205272922,4.78748281039448,4.6782414228881,3.46790205272922,3.46790205272922,3.46790205272922,4.13670026339014,4.12259594867976,3.46790205272922,3.46790205272922,4.96112525280308,3.46790205272922,3.46790205272922,4.6635132921037,4.38556468401851,5.42112966091146,4.84415965843353,4.11683962753196,3.46790205272922,4.71654516533484,4.10163076379342,4.52618701666977,3.46790205272922,4.5004631020751,4.57201526510554,4.91529697667799,3.46790205272922,4.70490853025734,4.44983423732625,4.36189688932093,4.11120461612968
"K15770",8.24018116385523,8.26175352041987,8.77006831507148,10.2360236114146,7.28099981279405,6.9404032958775,7.9496195157601,8.53848829019661,8.51174682447449,7.08013397365023,7.57083786139436,8.21745100463266,9.2207929951071,9.39633343893492,7.14045363747685,7.66881112281634,8.74144750093952,8.82759145677435,9.45764947946532,8.04192410424329,7.5024693138944,7.77455940182104,9.53654870847642,8.93987034741562,6.99504816637252,8.14730903504476,8.1504096591954,9.12490981193532,7.2534765823265,8.12728471486116,8.1481400310825,8.04517170484695,9.5447484089029,6.54592917746986,8.0013732025177,8.25883214651613,9.36494781999727,9.76796933244365,7.67115215068122
"K15771",7.1156239241414,7.14952771760302,7.36410511556254,8.75133959245675,6.74072964405695,6.59729827539763,6.78187129264741,5.8543477533325,6.81116237359154,6.57361949985696,7.8252300332785,7.0607877416291,7.01244475445743,7.03467169097411,7.34865240970588,6.91634823999758,7.11902922368565,7.60502177401791,7.30476936651944,7.31225124041629,5.92308132943314,6.46253917850401,8.01425764296254,6.75071199010964,6.90569613243789,7.29641122179015,5.76426059464938,7.21840997346478,7.23270456716451,6.63169356282192,7.19055026999881,6.47186843969767,8.15359277389939,7.59966422269926,7.6326094398567,7.18193051042634,7.73685234031406,7.88599900590316,8.12944466090936
"K15772",7.31918635990322,6.26517191917377,6.94881903713974,8.80029414789608,6.59000704848622,6.75463848282444,6.73532399582809,6.50875715586931,7.23772898875441,8.16529559509129,7.31598716427582,6.50082719353144,7.46085903600609,6.94807681336227,7.17733197822394,6.25083807396652,7.06792063861154,6.55312879208917,7.11722393910052,8.41258669669074,5.98053055404378,6.41014512822133,7.94352773028633,7.36736784468365,6.91881026218717,7.18735419136433,7.00927421141746,6.72861809511542,6.98167763277258,7.00892351336695,6.25598113305809,7.02903488955323,7.84217846939444,6.84375989552836,7.06966874323402,6.860152612877,7.80733779510806,7.5217037390264,7.42016010005968
"K15773",4.65768062162009,5.28087931977973,4.80717727645373,4.73170198421731,5.61419409799034,4.85414274845626,4.26418028488942,5.5836761250639,5.40551291616664,5.37506355077719,4.59289044000509,5.46685135106002,4.73527254082208,5.64394944541045,4.6931838334166,4.38616505651494,5.21992612264831,5.959004511118,4.81448445523273,6.03599473838148,4.13199477204425,4.6635132921037,4.69422177187721,5.17961631593349,4.84415965843353,5.03642630157681,5.01904430775224,5.60478725595324,5.39213216058882,4.45068578872516,4.5249816749762,5.27342995994723,4.57201526510554,4.5119017805005,5.06316284157647,5.32043470488401,4.93315463009819,4.67611638854023,5.33426595757436
"K15777",8.00852609470545,8.31987458792872,10.0045555246027,8.81486913651889,7.57979967408285,7.65548986031605,8.32938470580246,9.35109735363574,8.30080876934562,7.78125258120639,8.09834182036036,8.31527355525614,9.81124239106812,8.35257862218448,8.25817076106887,8.5157611861592,8.30625547064925,9.31197843122944,8.48161273236732,8.04192410424329,8.37489207237688,8.76143050343588,10.4679676402956,9.30516102477416,7.95729581892784,8.49290265941582,8.09571478439794,8.84453057647719,8.37507572632491,8.27148022858038,8.47819787998232,9.70932044131663,8.81526028894919,8.54221575341896,8.54314465634777,8.2990378439603,10.1556124852298,9.11028070025273,8.48997216256552
"K15778",8.85715983736433,8.78905143173149,7.36410511556254,8.03740939307401,8.7851969605652,8.65408863615535,8.73583007697949,7.55233312703251,8.23575057204286,8.73506155605519,8.78304000779714,8.54662514568784,7.67862766356092,8.27516727096511,9.0339697827741,8.72004352888532,8.11078125117328,7.37982569626718,8.24811324060532,8.63754199410333,8.87797110385537,8.68751948067084,7.38571675297398,7.9863796328928,8.69638364800879,8.91901422536833,8.37825048378629,7.97115419769149,8.93172725215428,8.74244824298024,8.31110066785727,7.30711355214401,8.10284577034572,8.30030548082165,8.96668344441295,8.50208946247212,6.95566107729864,8.06831101621531,8.68697983394998
